kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,spiniferum,,,Alderw.,https://www.catalogueoflife.org/data/taxon/36HYK,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,spectabile,,,(Wall. ex Mett.) Ching,https://www.catalogueoflife.org/data/taxon/36HYJ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,speciosum,,,Blume,https://www.catalogueoflife.org/data/taxon/36HYG,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,solutum,,,(Christ) Lellinger,https://www.catalogueoflife.org/data/taxon/36HYB,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,skutchii,,,Lellinger,https://www.catalogueoflife.org/data/taxon/36HY7,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,simplicivenium,,,Holttum,https://www.catalogueoflife.org/data/taxon/36HY4,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,simile,,,(W. M. Chu) R. Wei & X. C. Zhang,https://www.catalogueoflife.org/data/taxon/36HY2,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,silvestre,,,Alderw.,https://www.catalogueoflife.org/data/taxon/36HXZ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sikkimense,,,(C. B. Clarke) C. Chr.,https://www.catalogueoflife.org/data/taxon/36HXY,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sibuyanense,,,(Copel.) Alderw.,https://www.catalogueoflife.org/data/taxon/36HXW,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sibiricum,,,(Turcz. ex Kunze) Kurata,https://www.catalogueoflife.org/data/taxon/36HXT,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,siamense,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/36HXS,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,serratifolium,,,Ching,https://www.catalogueoflife.org/data/taxon/36HXL,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,roemerianum,,,(Kunze) C. Presl,https://www.catalogueoflife.org/data/taxon/36HWS,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,seemannii,,,T. Moore,https://www.catalogueoflife.org/data/taxon/36HXH,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,scotinum,,,Rosenst.,https://www.catalogueoflife.org/data/taxon/36HXF,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,schraderi,,,Hieron.,https://www.catalogueoflife.org/data/taxon/36HXD,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,schlechteri,,,Hieron.,https://www.catalogueoflife.org/data/taxon/36HXB,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,santanderense,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/36HX6,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sandwichianum,,,(C. Presl) Diels,https://www.catalogueoflife.org/data/taxon/36HX5,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sanderi,,,(C. Chr.) Pacheco,https://www.catalogueoflife.org/data/taxon/36HX4,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sancti-johannis,,,(Copel.) C. V. Morton,https://www.catalogueoflife.org/data/taxon/36HX3,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sanctae-rosae,,,Christ,https://www.catalogueoflife.org/data/taxon/36HX2,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sammatii,,,(Kuhn) C. Chr.,https://www.catalogueoflife.org/data/taxon/36HWZ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,rubricaule,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/36HWX,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,rostratum,,,Fée,https://www.catalogueoflife.org/data/taxon/36HWV,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,roraimense,,,Cremers & K. U. Kramer,https://www.catalogueoflife.org/data/taxon/36HWT,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,venulosum,,,(Baker) Diels,https://www.catalogueoflife.org/data/taxon/36J42,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,vesiculosum,,,(Sodiro) C. Chr.,https://www.catalogueoflife.org/data/taxon/36J44,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,paucijugum,,,Stolze,https://www.catalogueoflife.org/data/taxon/36HTV,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,birgeri,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/6CY8C,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,ovatum,,,(W. M. Chu ex Ching & Z. Y. Liu) R. Wei & X. C. Zhang,https://www.catalogueoflife.org/data/taxon/6CY9H,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,nigrosquamosum,,,(Ching ex W. M. Chu & Z. R. He) Z. R. He,https://www.catalogueoflife.org/data/taxon/6CY9G,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,pinfaense,,,Ching,https://www.catalogueoflife.org/data/taxon/6CY9C,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,solanderi,,,Carruth.,https://www.catalogueoflife.org/data/taxon/6CY99,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,polypodioides,,,Blume,https://www.catalogueoflife.org/data/taxon/6CY96,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,poiense,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/6CY95,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,pseudosylvaticum,,,Panigrahi,https://www.catalogueoflife.org/data/taxon/6CY8W,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,popayanense,,,Hieron.,https://www.catalogueoflife.org/data/taxon/6CY8V,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wahauense,,,"M. Kato, Darnaedi & K. Iwats.",https://www.catalogueoflife.org/data/taxon/6CY8M,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,atratum,,,Christ,https://www.catalogueoflife.org/data/taxon/6CY8J,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,asymmetricum,,,Praptosuwiryo,https://www.catalogueoflife.org/data/taxon/6CY8H,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,arnottii,,,Brack.,https://www.catalogueoflife.org/data/taxon/6CY8F,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,australe,,,(R. Br.) Wakef.,https://www.catalogueoflife.org/data/taxon/6CY8B,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,petiolare,,,C. Presl,https://www.catalogueoflife.org/data/taxon/6CY9L,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,costulisorum,,,(Copel.) C. Chr.,https://www.catalogueoflife.org/data/taxon/6CY89,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,ciliatum,,,M. G. Price,https://www.catalogueoflife.org/data/taxon/6CY85,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,cultratum,,,C. Presl,https://www.catalogueoflife.org/data/taxon/6CY7Z,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,crassiusculum,,,Ching,https://www.catalogueoflife.org/data/taxon/6CY7Y,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,cordifolium,,,Blume,https://www.catalogueoflife.org/data/taxon/6CY7W,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,keysseri,,,(Copel.),https://www.catalogueoflife.org/data/taxon/6CY7Q,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,hyalinum,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/6CY7P,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,exindusiatum,,,M. Kessler & A. R. Sm.,https://www.catalogueoflife.org/data/taxon/6CY7L,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,dinghushanicum,,,(Ching & S. H. Wu) Z. R. He,https://www.catalogueoflife.org/data/taxon/6CY7K,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,andapense,,,(Tardieu) Rakotondr.,https://www.catalogueoflife.org/data/taxon/6CY79,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,arayae,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/6CY72,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,angustipinna,,,(Holttum) Holttum,https://www.catalogueoflife.org/data/taxon/6CY6Y,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,apollinaris,,,L'Herm. ex Fée,https://www.catalogueoflife.org/data/taxon/6CY6Q,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,peruvianum,,,Mynssen & Sylvestre,https://www.catalogueoflife.org/data/taxon/6CY9K,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,arborescens,,,(Bory) Sw.,https://www.catalogueoflife.org/data/taxon/6D9V2,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,apatelium,,,Alderw.,https://www.catalogueoflife.org/data/taxon/6CY6N,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,sorzogonense,,,(C. Presl) C. Presl,https://www.catalogueoflife.org/data/taxon/6D9WX,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,tsukushiense,,,K. Hori & H. Kanemitsu,https://www.catalogueoflife.org/data/taxon/84876,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,kanayamaense,,,K. Hori & H. Kanemitsu,https://www.catalogueoflife.org/data/taxon/84875,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,thailandicum,,,"Pongkai, Boonkerd & Pollawatn",https://www.catalogueoflife.org/data/taxon/7VRFY,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,petiolulatum,,,(Stolze) A. R. Sm.,https://www.catalogueoflife.org/data/taxon/6D9XL,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,permirabile,,,Alderw.,https://www.catalogueoflife.org/data/taxon/6D9XJ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,palaviense,,,Stolze,https://www.catalogueoflife.org/data/taxon/6D9XH,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,pinnatifidopinnatum,,,(Hook.) Moore,https://www.catalogueoflife.org/data/taxon/6D9XC,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,stellatopilosum,,,(Brause) Holttum,https://www.catalogueoflife.org/data/taxon/6D9X9,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,rosenstockii,,,(Copel.) Brownlie,https://www.catalogueoflife.org/data/taxon/6D9X8,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,porphyrorachis,,,(Baker) Diels,https://www.catalogueoflife.org/data/taxon/6D9X7,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,polycarpum,,,(Copel.) C. Chr.,https://www.catalogueoflife.org/data/taxon/6D9X5,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,subspectabile,,,(Ching & W. M. Chu) R. Wei & X. C. Zhang,https://www.catalogueoflife.org/data/taxon/6D9WY,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,toriianum,,,Kurata,https://www.catalogueoflife.org/data/taxon/6D9WN,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,aberrans,,,Maxon & Morton,https://www.catalogueoflife.org/data/taxon/6D9V8,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wilsonii,,,(Baker) Diels,https://www.catalogueoflife.org/data/taxon/6D9WM,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,vanvuurenii,,,Alderw.,https://www.catalogueoflife.org/data/taxon/6D9WL,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,assimile,,,(Endl.) Bedd.,https://www.catalogueoflife.org/data/taxon/6D9WG,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,asperulum,,,Alderw.,https://www.catalogueoflife.org/data/taxon/6D9WF,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,brachylobum,,,(Sledge) Manickam & Irudayaraj,https://www.catalogueoflife.org/data/taxon/6D9WC,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,banglum,,,Fraser-Jenk. & Pasha,https://www.catalogueoflife.org/data/taxon/6D9WB,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,cornutum,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/6D9W8,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,consacense,,,Hieron.,https://www.catalogueoflife.org/data/taxon/6D9W7,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,leptocarpon,,,Fée,https://www.catalogueoflife.org/data/taxon/6D9W2,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,cuneifolium,,,Rosenst.,https://www.catalogueoflife.org/data/taxon/6D9VZ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,crameri,,,Praptosuwiryo,https://www.catalogueoflife.org/data/taxon/6D9VX,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,chiriquense,,,C. D. Adams,https://www.catalogueoflife.org/data/taxon/6D9VS,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,fuertesii,,,Brause,https://www.catalogueoflife.org/data/taxon/6D9VM,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,aphanoneuron,,,Ohwi,https://www.catalogueoflife.org/data/taxon/6CY6P,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,antioquiense,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/6CY6M,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,vestitum,,,C. Presl,https://www.catalogueoflife.org/data/taxon/36J45,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,yakumontanum,,,Tagawa,https://www.catalogueoflife.org/data/taxon/36J52,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,proliferoides,,,Bory,https://www.catalogueoflife.org/data/taxon/36J5P,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,okudairaioides,,,Kurata,https://www.catalogueoflife.org/data/taxon/36J5M,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,neobirii,,,Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/36J5L,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,magolukui,,,Nakai,https://www.catalogueoflife.org/data/taxon/36J5K,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,kawabatae,,,Kurata,https://www.catalogueoflife.org/data/taxon/36J5J,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,kashmirianum,,,Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/36J5H,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,hybridum,,,W. H. Wagner & D. D. Palmer,https://www.catalogueoflife.org/data/taxon/36J5G,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,hutohanum,,,Sa. Kurata ex S. Seriz.,https://www.catalogueoflife.org/data/taxon/36J5F,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,zanzibaricum,,,(Baker) C. Chr.,https://www.catalogueoflife.org/data/taxon/36J5B,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,yuyoense,,,M. Kessler & A. R. Sm.,https://www.catalogueoflife.org/data/taxon/36J59,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,yinchanianum,,,"Zi Y. Liu, H. J. Wei & Y. H. Yan",https://www.catalogueoflife.org/data/taxon/36J56,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,yaoshanense,,,(Y. C. Wu) Tardieu,https://www.catalogueoflife.org/data/taxon/36J54,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,xiphophyllum,,,(Baker) C. Chr.,https://www.catalogueoflife.org/data/taxon/36J4Z,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,takamiyae,,,Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/36J5S,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wolfii,,,Hieron.,https://www.catalogueoflife.org/data/taxon/36J4V,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,williamsii,,,Copel.,https://www.catalogueoflife.org/data/taxon/36J4T,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wichurae,,,(Mett.) Diels,https://www.catalogueoflife.org/data/taxon/36J4S,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,whitfordii,,,Copel.,https://www.catalogueoflife.org/data/taxon/36J4R,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wheeleri,,,(Baker) Diels,https://www.catalogueoflife.org/data/taxon/36J4Q,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,werckleanum,,,Christ,https://www.catalogueoflife.org/data/taxon/36J4P,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wendtii,,,Mickel & A. R. Sm.,https://www.catalogueoflife.org/data/taxon/36J4N,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,welwitschii,,,(Hook.) Diels,https://www.catalogueoflife.org/data/taxon/36J4M,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,weinlandii,,,Christ,https://www.catalogueoflife.org/data/taxon/36J4L,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,wangii,,,Ching,https://www.catalogueoflife.org/data/taxon/36J4H,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,walkeri,,,Hovenkamp,https://www.catalogueoflife.org/data/taxon/36J4F,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,viridescens,,,Ching,https://www.catalogueoflife.org/data/taxon/36J49,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,virescens,,,Kunze,https://www.catalogueoflife.org/data/taxon/36J48,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,subternatum,,,"Testo, Sundue & A. Vasco",https://www.catalogueoflife.org/data/taxon/36J5R,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,tertium-maximale,,,Fraser-Jenk.,https://www.catalogueoflife.org/data/taxon/36J5T,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,angustisquamatum,,,(Holttum) Parris,https://www.catalogueoflife.org/data/taxon/6CY6J,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,zakamenense,,,(Tardieu) Rakotondr.,https://www.catalogueoflife.org/data/taxon/6CXWN,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,perrotetii,,,(Tardieu) Tagawa,https://www.catalogueoflife.org/data/taxon/6CXXK,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,metcalfii,,,Ching,https://www.catalogueoflife.org/data/taxon/6CXXF,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,pinnatifidum,,,Kunze,https://www.catalogueoflife.org/data/taxon/6CXXD,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,pinatubicum,,,M. G. Price,https://www.catalogueoflife.org/data/taxon/6CXXC,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,petri,,,Tardieu,https://www.catalogueoflife.org/data/taxon/6CXXB,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,schultzei,,,Hieron.,https://www.catalogueoflife.org/data/taxon/6CXX9,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,ponapense,,,(Copel.) Hosok.,https://www.catalogueoflife.org/data/taxon/6CXX7,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,platychlamys,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/6CXX5,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,takii,,,Kurata,https://www.catalogueoflife.org/data/taxon/6CXWZ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,subalatum,,,Houlston & Moore,https://www.catalogueoflife.org/data/taxon/6CXWY,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,schkuhrii,,,J. Sm.,https://www.catalogueoflife.org/data/taxon/6CXWX,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,procumbens,,,Holttum,https://www.catalogueoflife.org/data/taxon/6CXWW,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,plantaginifolium,,,(L.) Urb.,https://www.catalogueoflife.org/data/taxon/6CXWT,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,atrosquamosum,,,(Copel.) C. Chr.,https://www.catalogueoflife.org/data/taxon/6CXWK,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,torresianum,,,"Testo, Sundue & A. Vasco",https://www.catalogueoflife.org/data/taxon/36J5V,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,atirrense,,,(Donn. Sm.) Lellinger,https://www.catalogueoflife.org/data/taxon/6CXWJ,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,asterothrix,,,C. Chr.,https://www.catalogueoflife.org/data/taxon/6CXWH,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,armatum,,,(Copel.) Holttum,https://www.catalogueoflife.org/data/taxon/6CXWF,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,basahense,,,Ching,https://www.catalogueoflife.org/data/taxon/6CXWC,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,corderoi,,,(Sodiro) Diels,https://www.catalogueoflife.org/data/taxon/6CXW8,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,cominsii,,,(Baker) C. Chr.,https://www.catalogueoflife.org/data/taxon/6CXW6,Diplazium,,,
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Athyriaceae,Diplazium,crassirhizoma,,,A. Rojas,https://www.catalogueoflife.org/data/taxon/6CXVY,Diplazium,,,
